,weight,CONS_Total,vatax,table_row
1803,31.608963,293842.8038896225,26582.46392700931,39
8169,70.04356,293996.3000434914,9211.815847516567,39
1098,84.79122,294046.18629349873,15056.770307996612,39
3186,50.455013,294200.96158198314,7954.682347330597,39
5950,185.11275,294206.5897742917,7343.020640317038,39
1528,208.46944,294217.46241852414,21241.06127410377,39
793,154.245,294266.7091012237,29935.249716736067,39
4007,127.7897,294312.11838007654,37399.023223032505,39
4573,33.257263,294413.0421012454,3976.5890425113403,39
1458,38.80647,294456.78850509785,31940.50300472501,39
171,49.923527,294533.5365820324,4541.439539133362,39
6904,72.4451,294769.4090051442,9806.106906450636,39
6135,328.41,295055.42350518657,12880.783248059324,39
6080,404.87186,295115.5428321185,18304.54426232321,39
4535,56.55679,295140.3580436606,9291.39848675911,39
148,69.68797,295149.43989943113,15275.694197452069,39
2718,29.07668,295160.3125436636,4084.7884813735013,39
1012,182.64189,295198.68658213085,9856.499693765783,39
1090,84.79122,295211.47792828653,5137.772096913886,39
1148,85.96678,295235.2698321363,2308.0756168799,39
6875,32.29128,295301.0173513767,3330.86653895428,39
5872,160.5961,295380.3236975423,16694.08819862343,39
8205,28.969337,295436.34979370446,3668.573427081161,39
5173,296.4373,295445.8153898596,12181.24755122507,39
6944,24.063635,295631.41782257945,33197.332070872486,39
6189,237.85577,295633.59235142585,18017.122714203764,39
4073,105.51664,295664.67532258434,6916.795078523214,39
6292,20.221272,295666.8498514309,40010.87028668813,39
659,159.01828,295733.36485144065,16306.56157548918,40
1814,74.1719,295735.92312067177,24304.58100359542,40
4198,7.3679104,295787.08850529476,35489.84573601931,40
5757,38.3758,295812.15954376,19650.500870214626,40
1769,51.161144,295922.6767745456,21193.265130058237,40
3545,115.414444,295978.95869763085,22777.038445677143,40
6375,19.503046,296221.9942745899,8946.779155169668,40
2674,19.689718,296298.7423515243,4960.484039195353,40
3185,50.455013,296349.9077361473,24716.4623498102,40
2614,99.4285,296472.7046592424,23967.196457391667,40
3547,115.414444,296477.82119770464,7481.914193414507,40
5978,187.94548,296541.7779284833,39026.65294808098,40
498,18.757757,296580.1519669505,4387.431731418272,40
1930,84.56495,296618.52600541775,3597.694019762982,40
1569,94.82217,296719.1938996634,4990.694640545976,40
5145,269.1147,296720.8567746637,1943.005481056663,40
2741,30.687809,296733.64812081936,4394.594885265484,40
6673,18.741667,296764.75667467015,16805.53254617838,40
875,184.91423,296810.39619775384,17166.49819484716,40
5604,352.59174,296818.3268323704,22532.524189102507,40
5742,353.87787,296885.481399688,18084.939873252264,40
1996,52.07591,296887.1442746882,2499.940692677513,40
6821,65.93083,297142.9711978031,5705.452039305556,40
7106,14.401721,297270.88465936034,13604.61994432025,40
5589,374.32687,297362.47069783544,3640.9594690001522,40
6598,28.78991,297398.7981209178,6339.3911547839525,40
409,83.34905,297410.69407284266,9032.593738259286,40
3468,150.97394,297431.7997939996,3566.749195143021,40
3157,153.57776,297539.502928631,4330.126500640563,40
3392,52.317963,297756.95581327856,2829.445769649334,40
1295,205.54321,297910.4519671473,5141.353673837492,40
3678,115.888954,297923.7549671493,8251.487626989889,40
2046,43.588688,298166.27889026207,4455.4816929667995,40
3379,118.533745,298230.23562104086,22855.83313799649,40
4572,33.257263,298498.8538903113,9247.631616752633,40
2550,26.763088,298550.01927493425,10694.588693889762,40
3325,58.939434,298558.7173903202,22384.282720234427,40
424,48.016304,298572.0203903221,5149.806195377205,40
1107,309.6829,298586.98626532435,30763.7579985894,40
1942,64.88995,298616.02262109786,10716.615391969943,40
5005,39.07786,298627.6627460996,23717.327743316237,40
2805,16.154411,298652.3500441801,8284.187424302418,40
7946,47.690212,298727.05150572973,15042.336552994475,40
1455,38.80647,298766.44885188935,14367.352565971541,40
6386,22.49,298767.47215958184,15228.865079175912,40
653,159.01828,299039.927832699,6024.749622045099,40
3657,110.870026,299176.79523656535,9034.527789798034,40
537,208.89374,299186.6701557976,32373.46551271214,40
6081,404.87186,299391.6898519818,19986.63186449512,40
4491,28.20857,299509.3702366146,22472.604407170566,40
3173,134.48106,299547.74427508184,28645.452235006804,40
587,240.91966,299600.8283616281,21289.161852187804,40
2851,32.79845,299714.03177510644,6960.794751029723,40
7486,26.29382,299777.9885058851,1099.544115547273,40
1089,89.92519,299867.5279289753,16122.468521615794,40
4769,169.94528,299948.241323218,21362.870705275633,40
338,162.02454,299955.27656360366,15608.512233078225,40
7056,4.1379266,300031.2571597687,18136.74738345223,40
6698,24.096428,300059.39812131145,35149.59592827667,40
6408,4.615485,300084.9808136228,6285.667500929848,40
4803,226.94261,300136.40202516894,15291.560583223647,40
5008,39.07786,300154.6936501717,39539.10497431064,40
2752,32.938705,300161.7288905573,2507.1038465247266,40
7183,8.564315,300174.520236713,4998.090596893224,40
4471,19.454187,300225.685621336,2963.754904284587,40
724,71.636055,300283.2466790369,11329.423203599059,40
2579,58.077995,300353.59908289334,14607.46148293014,40
4652,46.005642,300406.68316943967,5762.757270083264,40
1044,95.07575,300494.3038906065,4666.794731459599,40
2867,17.139467,300673.3827367868,4820.802539174689,40
4032,85.029724,300791.06312141963,35406.03683600692,40
3506,140.36891,300929.2096599016,38373.01515952274,40
4061,19.067984,301103.17196761956,28918.726554277997,40
7781,15.624219,301415.28081381967,13488.21869430303,40
815,128.22206,301481.2841599833,10865.000123914971,40
560,482.22647,301671.1077369343,11122.587136260769,40
4586,40.18963,301687.2248330907,20410.081704173146,40
3981,116.91588,301935.88860235823,20824.54178577292,40
7514,34.976162,301978.10004467214,161.17096156230383,40
599,319.76175,301989.1006023661,12605.109272249314,40
8025,13.235294,301990.8913908279,25674.534176875,40
5245,444.14014,302097.0595639205,2554.9537142241124,40
3511,41.42308,302106.0135062295,24891.959619066925,40
3642,76.16705,302171.19820623915,20699.895745677557,40
3938,59.32726,302208.3442754755,34458.35158202057,40
3690,83.84919,302209.6730405141,15700.028471735613,40
6907,72.4451,302233.41531394067,15913.376060815632,41
1866,26.315783,302259.50966009847,9215.397424440172,41
4537,56.55679,302336.25773703284,2786.4668465660534,41
7191,52.060753,302604.87600630336,24104.01269587344,41
3002,23.505556,302665.7628140047,10331.84658306687,41
1640,69.47367,302694.4154293935,3463.3848851277294,41
2788,48.005577,302833.6620236449,4464.231485391171,41
52,38.95181,302873.4942755739,11554.167155555382,41
2645,7.573093,302986.82560251374,6982.03350218671,41
3616,69.04878,303052.57312175416,24451.4256574633,41
847,146.05061,303136.86809292046,23023.433030136664,41
4354,44.436317,303184.4519006199,21106.787955237753,41
1505,40.43889,303474.68754489353,15105.300675311479,41
4420,45.313828,303589.80966029514,3076.5745773782005,41
1052,102.07874,303794.471198787,10640.865040035664,41
5726,245.09528,303858.42792956566,5411.762731569803,41
3059,11.962647,303892.9645641862,22531.163189871542,41
551,33.9339,304015.76148728124,8619.60210319819,41
64,54.249287,304127.04619883624,608.8680770131479,41
3299,135.67116,304165.4202373033,28636.498292697783,41
7556,18.443146,304245.87780462304,9891.04400319397,41
8141,25.81471,304286.042631552,9473.270962939863,41
2887,33.90224,304306.1250450165,8488.337308948003,41
1637,143.86752,304679.1206989179,6074.640988590941,41
6288,26.83466,304735.91427584935,25987.205842305877,41
5359,225.51529,304792.19619893463,10100.046924571041,41
1066,169.30661,304812.6623527837,6262.423066695642,41
1831,51.473965,304925.609939339,6898.88719390518,41
1033,212.36339,304949.40184318856,12174.299291993271,41
6793,46.63371,304960.53031434404,9014.829116718194,41
6830,29.722918,304996.8577374265,7127.338077977439,41
1210,119.60596,304998.77643934975,13761.958618574294,41
2260,47.689175,305073.6058143609,18233.80811808198,41
6061,77.41325,305086.3971605165,18197.992348845906,41
380,68.58108,305238.87000669295,17609.181102604958,41
2932,22.875942,305252.6846605412,5264.918077701925,41
4107,206.13034,305303.97795862576,10442.105428660103,41
7612,30.14135,305309.60615093424,5007.850394010052,41
5983,105.59741,305556.47913174,12678.33461245245,41
725,71.636055,305576.1778048198,9254.794770599847,41
7078,36.291626,305687.5904298363,7360.140578011876,41
7691,13.619173,305795.0377375445,15483.873356136712,41
1789,75.74677,305813.96892985504,13226.548684264322,41
7658,19.742064,305841.08658370515,35629.527236039976,41
2030,49.549534,306076.54968373996,11710.696393424692,41
7214,37.098106,306122.49619913136,13538.360771233522,41
4551,91.0097,306229.4318529934,11384.937645914964,41
6504,27.466236,306595.13643958594,35283.81552348883,41
2580,38.019325,306614.195545358,12582.867679553714,41
7537,17.07108,306659.7327376724,11077.817424715684,41
6254,475.77917,307089.5219685052,22846.162880302752,41
1308,220.23491,307233.808353142,20294.79074300225,41
7610,30.14135,307264.5075839157,19464.581212110206,41
6611,15.618056,307350.4654300823,25669.16181148959,41
2281,30.64489,307376.0481223937,6147.77678937099,41
443,33.06623,307401.7587281668,15221.719833213318,41
3842,145.78625,307500.8404954892,15219.724894866864,41
7987,60.104656,307563.3134301138,8654.23595204947,41
342,39.6199,307617.42082435254,1959.1225772128932,41
979,154.79561,307683.0404301315,18921.47088741447,41
2409,16.129852,307726.91474744567,4486.695135856032,41
210,59.118416,307734.20581475436,3755.2834044016795,41
4434,57.97979,307761.06764168147,13570.774042392166,41
583,240.91966,307849.32793015614,18436.16721426576,41
7629,19.453152,308028.40677633643,6633.080462519704,41
2861,17.139467,308258.6510071397,4156.420019845636,41
347,39.6199,308295.61799752986,6832.144507933768,41
4125,40.782776,308300.734535992,16991.52025424435,41
5951,185.11275,308375.81973792624,7030.922027193944,41
4025,131.0875,308525.35057448683,21440.322306248625,41
5982,105.59741,308559.9639571842,16370.593007729423,41
8261,26.52439,308629.60004565615,7815.000847309935,41
7190,52.060753,308741.8057341343,23401.615319077224,41
1904,32.699314,308757.51350721356,11084.980578562898,41
5767,174.11394,308863.6816803061,27510.629586762007,41
1498,17.964464,309129.1021130377,58578.57091347333,41
6455,18.40091,309136.1373534234,33014.25976642232,41
7857,7.851349,309269.16735344304,32291.497543238474,41
3137,107.24889,309308.82052652596,31093.63914113821,41
155,28.634676,309358.70677653316,26634.396792401614,41
2733,18.708504,309438.01312269876,17634.252141070207,41
8086,26.67125,309499.4115842463,5870.204577791467,41
7339,11.869155,309524.9942765578,6593.683116360032,41
4440,48.635468,309729.65581504954,103.8657307845958,41
1077,95.788826,309796.298728521,10472.906990203122,41
1627,58.151615,309888.2685073808,17657.890548766016,41
3371,118.533745,309953.76019969815,16732.26780862908,41
3848,145.78625,310090.11594971834,7915.8580534787,41
6496,29.237001,310542.1621228621,26749.93846395717,41
7585,54.38719,310676.21543057426,9652.349809120196,41
3735,29.680702,310701.79812288575,4057.926654446451,41
1651,49.662926,310742.21877673786,11957.381085615028,41
7090,25.168598,310750.4052382775,14039.423382846107,41
227,46.043842,310752.96350750874,9759.797116828398,41
4054,46.174484,310776.7554113584,9319.012444840117,41
2591,38.688583,310829.7115844431,27259.381965570992,41
485,45.385025,310906.4596613775,7044.961808734482,41
3276,117.34544,310999.83648831444,23955.914490082312,41
5718,1200.5664,311189.14841141936,25515.333082620684,41
4643,18.233555,311640.12011148606,13246.383457267253,41
580,240.91966,311737.89716150047,11491.489559392265,41
1149,85.96678,311898.8122961398,11634.000505182576,41
6373,19.503046,311921.0692384507,12788.593458045687,41
1992,52.07591,311977.351161536,3720.7570028581104,41
241,64.665504,312025.4466230816,8505.3139835659,41
4026,131.0875,312339.09043082024,3939.734615967429,41
4143,39.377483,312376.00625582575,24277.515026783727,41
479,58.017788,312558.58993085276,4687.782772231934,41
1195,146.16542,312855.8608155121,34860.20451284924,42
2159,28.826862,312936.83003667794,41232.42082013805,42
1437,21.078812,312940.28370013996,5993.7689816559005,42
7149,74.48268,312978.65773860726,2693.3458465522776,42
6113,227.18774,313004.24043091864,28957.04942736059,42
2263,47.689175,313079.3256328529,30403.773701997692,42
5734,721.5432,313150.44551747874,16015.791252946166,42
4027,131.0875,313221.6933155663,3565.459827450522,42
2088,42.270435,313290.254930961,18066.11868651871,42
2496,43.399883,313483.9159117588,11051.850992019536,42
2491,43.399883,313541.47696945973,1110.2888463180932,42
3610,69.04878,313618.2250463941,9792.03130914086,42
831,171.42734,313710.32273871545,8214.704831984447,42
5123,148.57457,313733.3471617957,22272.036099448593,42
6160,575.9806,313912.42600797606,8418.496558937672,42
3381,176.28096,313925.2173541318,6951.840808720705,42
3623,108.337296,313989.17408491054,15828.77921388004,42
8163,70.04356,314084.34170030925,36894.61183699635,42
154,28.634676,314449.6625465171,1715.5753464076345,42
7832,23.364403,314475.2452388286,4690.074981463043,42
1555,273.71152,314522.82904652786,5332.466618481149,42
5019,732.91406,314550.3304407628,39903.9064918646,42
6781,8.756352,314774.5627388729,35314.348466762574,42
4516,34.058643,314842.9964408061,2175.807981091102,42
7009,47.098232,314847.4734119606,13055.026965392793,42
213,59.118416,314858.9856235006,28457.419446517444,42
8235,24.37103,314873.5677581183,30185.888469850077,42
7867,37.768585,315012.48177736957,12231.085194117055,42
297,21.042149,315018.1099696781,32589.556374821033,42
8148,25.81471,315217.14331586135,12512.23898262019,42
1685,81.66564,315313.0784120294,16275.580935099984,42
7034,60.159092,315434.59620050894,2757.8142311771994,42
3602,53.27932,316342.7817775664,22347.24921484433,42
2321,38.39344,316354.4219025681,43824.01406629066,42
6142,81.026924,316381.1558160336,6106.588654749514,42
4482,15.671429,316406.7385083451,34880.97765900616,42
7343,20.766157,316483.4865852795,13455.98450199057,42
4049,257.80542,316531.07039297884,12963.016254225335,42
5056,211.2304,316638.90144107176,15683.993966743239,42
1027,190.70271,316657.4488929975,32724.15203561018,42
2582,38.019325,316995.14043150906,8047.803347344372,42
6864,66.32387,317066.26031613495,23207.83051804857,42
3525,75.7386,317092.3546622927,29572.364342836237,42
6802,39.147255,317134.4381911451,24845.9542634832,42
4612,18.040384,317155.7485738405,15662.157092240008,42
2454,121.085335,317267.5961046262,19217.48822015057,42
3272,117.34544,317408.30091233936,31464.690510423858,42
211,59.118416,317430.04620080406,2435.4723080525914,42
754,56.47284,317481.21158542705,18119.19765652656,42
1747,48.65609,317808.670047014,23308.186303448023,42
8100,21.334108,317861.37039317563,2037.415848762937,42
906,187.0715,318056.8221624353,23124.451407266995,42
6810,56.635666,318107.98754705826,12025.144521009668,42
4528,51.98695,318146.3615855255,26432.13798037169,42
